track_id,genre
3287,Experimental
3288,Experimental
3289,Experimental
3290,Experimental
3291,Interview
3314,Pop
3315,Folk
3316,Hip-Hop
3317,Hip-Hop
3318,Hip-Hop
3319,Hip-Hop
3320,Hip-Hop
3321,Hip-Hop
3322,Hip-Hop
3323,Hip-Hop
3324,Hip-Hop
3345,Electronic
3346,Electronic
3347,Electronic
3348,Electronic
3349,Electronic
3350,Electronic
3351,Garage
3352,Garage
3353,Garage
3354,Garage
3355,Garage
3356,Garage
3357,Pop
3358,Pop
3359,Pop
3360,Pop
3361,Pop
3362,Pop
3363,Folk
3364,Folk
3365,Folk
3367,Electronic
3368,Audio Collage
3369,Electronic
3370,Audio Collage
3371,Audio Collage
3372,Electronic
3373,Audio Collage
3375,Audio Collage
3377,Audio Collage
3379,Audio Collage
3380,Audio Collage
3382,Audio Collage
3384,Electronic
3385,Audio Collage
3386,Electronic
3394,Electronic
3396,Electronic
3397,Electronic
3398,Electronic
3399,Electronic
3401,Indie-Rock
3402,Indie-Rock
3403,Indie-Rock
3404,Indie-Rock
3405,Indie-Rock
3406,Indie-Rock
3407,Indie-Rock
3408,Indie-Rock
3409,Indie-Rock
3424,Blues
3425,Blues
3426,Blues
3427,Blues
3428,Blues
3429,Blues
3430,Blues
3431,Blues
3432,Blues
3433,Blues
3435,Blues
3440,Blues
3443,Blues
3444,Blues
3445,Blues
3446,Poetry
3447,Poetry
3448,Poetry
3449,Poetry
3450,Poetry
3451,Rock
3452,Electronic
3453,Electronic
3454,Electronic
3455,Electronic
3456,Electronic
3457,Electronic
3458,Electronic
3459,Bluegrass
3460,Bluegrass
3461,Bluegrass
3462,Bluegrass
3463,Bluegrass
3464,Bluegrass
3465,Bluegrass
3466,Bluegrass
3467,Rock
3468,Rock
3469,Rock
3470,Rock
3471,Rock
3472,Rock
3473,Rock
3474,Rock
3475,Rock
3476,Rock
3477,Rock
3478,Rock
3479,Rock
3481,Folk
3482,Folk
3483,Folk
3484,Folk
3485,Folk
3486,Folk
3487,Folk
3488,Rock
3489,Rock
3490,Rock
3491,Rock
3492,Rock
3493,Rock
3494,Rock
3495,Rock
3496,Rock
3497,Rock
3498,Rock
3499,Rock
3501,Rock
3502,Rock
3503,Rock
3504,Rock
3505,Rock
3514,Rock
3515,Rock
3516,Rock
3517,Rock
3518,Rock
3519,Rock
3520,Rock
3521,Rock
3522,Rock
3532,Experimental Pop
3533,Experimental Pop
3534,Experimental Pop
3535,Experimental Pop
3536,Experimental Pop
3537,Experimental Pop
3538,Experimental Pop
3539,Experimental Pop
3540,Experimental Pop
3541,Rock
3542,Rock
3543,Rock
3544,Rock
3545,Rock
3546,Rock
3547,Rock
3548,Rock
3551,Rock
3552,Rock
3553,Rock
3554,Rock
3556,Electronic
3557,Electronic
3558,Electronic
3559,Electronic
3560,Electronic
3561,Electronic
3562,Electronic
3563,Electronic
3564,Electronic
3565,Electronic
3566,Electronic
3567,Electronic
3568,Electronic
3569,Electronic
3570,Electronic
3571,Electronic
3572,Electronic
3573,Electronic
3574,Electronic
3575,Electronic
3579,Garage
3580,Garage
3581,Garage
3582,Garage
3583,Garage
3584,Garage
3585,Garage
3586,International
3587,International
3588,International
3589,International
3590,International
3591,Interview
3592,Post-Punk
3593,Post-Punk
3594,Post-Punk
3595,Rock
3596,Rock
3597,Rock
3598,Folk
3599,International
3600,International
3602,Indie-Rock
3603,Indie-Rock
3604,Indie-Rock
3605,Indie-Rock
3606,Indie-Rock
3607,Indie-Rock
3608,Indie-Rock
3609,Indie-Rock
3610,Ambient Electronic
3612,Rock
3613,Rock
3614,Rock
3616,Rock
3617,Rock
3618,Rock
3619,Rock
3620,Rock
3621,Rock
3622,Rock
3624,Rock
3625,Rock
3626,Punk
3627,Folk
3628,Folk
3629,Folk
3630,Folk
3631,Folk
3633,Rock
3634,Rock
3635,Rock
3636,Rock
3637,Rock
3638,Rock
3645,Rock
3646,Rock
3647,Rock
3648,Rock
3649,Rock
3650,Rock
3651,Rock
3652,Rock
3653,Rock
3654,Rock
3655,Rock
3656,Rock
3657,Rock
3658,Rock
3659,Rock
3660,Rock
3661,Rock
3662,Rock
3663,Rock
3664,Garage
3665,Garage
3666,Garage
3667,Garage
3668,Garage
3669,Garage
3670,Garage
3671,Garage
3672,Garage
3678,NotAvailable
3679,Rock
3680,Rock
3681,Rock
3682,Rock
3683,Rock
3684,Rock
3685,Rock
3686,Rock
3687,Rock
3688,Rock
3689,Rock
3690,Rock
3691,Rock
3692,Rock
3693,Rock
3694,Rock
3695,Rock
3696,Rock
3697,Rock
3698,Rock
3699,Rock
3700,Rock
3701,Rock
3702,Rock
3703,Rock
3704,Rock
3705,Rock
3707,Folk
3708,Folk
3709,Blues
3710,Blues
3711,Blues
3712,Avant-Garde
3713,Avant-Garde
3714,Country
3715,Country
3716,Country
3717,Country
3718,Country
3719,Country
3720,Noise-Rock
3721,Noise-Rock
3722,Noise-Rock
3723,Noise-Rock
3724,Noise-Rock
3725,Noise-Rock
3726,Noise-Rock
3727,Metal
3728,Electronic
3729,Electronic
3732,Avant-Garde
3733,Avant-Garde
3734,Avant-Garde
3735,Pop
3736,Pop
3737,Pop
3738,Pop
3739,Pop
3741,Pop
3742,Pop
3743,Pop
3744,Pop
3745,Pop
3746,Pop
3747,Avant-Garde
3748,Avant-Garde
3749,Rock
3750,Rock
3751,Rock
3752,Rock
3753,Rock
3754,Rock
3755,Rock
3756,Rock
3758,Rock
3759,Rock
3760,Rock
3761,Rock
3762,Rock
3763,Rock
3764,Rock
3765,Rock
3766,Rock
3767,Rock
3768,Pop
3769,Pop
3770,Pop
3771,Pop
3772,Pop
3773,Pop
3774,Latin America
3775,Latin America
3776,Latin America
3777,Latin America
3778,Latin America
3779,Latin America
3780,Folk
3781,Folk
3782,Folk
3783,Folk
3784,Folk
3785,Folk
3786,Folk
3787,Folk
3788,Folk
3789,Folk
3790,Folk
3791,Rock
3792,Rock
3793,Rock
3794,Rock
3795,Rock
3796,Rock
3797,Rock
3799,Rock
3800,Rock
3801,Rock
3802,Rock
3803,Rock
3804,Rock
3805,Rock
3806,Rock
3807,Rock
3808,Rock
3809,Rock
3810,Rock
3811,Rock
3812,Rock
3813,Rock
3814,Rock
3815,Rock
3816,Rock
3817,Rock
3818,Rock
3819,Rock
3820,Rock
3821,Rock
3822,Rock
3823,Rock
3825,Avant-Garde
3826,Avant-Garde
3827,Avant-Garde
3828,Avant-Garde
3829,Avant-Garde
3830,Avant-Garde
3831,Avant-Garde
3832,Folk
3833,Rock
3834,Rock
3835,Rock
3836,Rock
3837,Rock
3838,Rock
3839,Rock
3840,Rock
3841,Blues
3842,Blues
3843,Blues
3844,Blues
3845,Blues
3846,Blues
3847,Folk
3848,Folk
3849,Folk
3850,Folk
3851,Folk
3852,Folk
3853,Folk
3854,Punk
3855,Punk
3856,Punk
3857,Punk
3859,Punk
3860,Punk
3861,Punk
3862,Punk
3863,Punk
3864,Punk
3865,Punk
3866,Rock
3867,Rock
3868,Rock
3869,Rock
3870,Rock
3871,Rock
3872,Rock
3873,Rock
3874,Rock
3875,Rock
3876,Indie-Rock
3880,Folk
3881,Folk
3882,Folk
3883,Folk
3884,Folk
3885,Folk
3886,Pop
3887,Folk
3888,Folk
3889,Folk
3890,Folk
3891,Folk
3892,Folk
3893,Folk
3894,Folk
3895,Balkan
3896,Balkan
3897,Balkan
3898,Balkan
3899,Balkan
3902,Folk
3903,Folk
3904,Folk
3905,Folk
3906,Folk
3908,Folk
3909,Folk
3910,Folk
3911,Folk
3912,Folk
3913,Folk
3914,Folk
3915,Folk
3916,Folk
3917,Folk
3918,Folk
3919,Folk
3920,Folk
3921,Folk
3922,Electronic
3923,Rock
3924,Rock
3925,Rock
3926,Rock
3927,Rock
3928,Rock
3929,Rock
3930,Rock
3931,Rock
3932,Rock
3933,Rock
3934,Rock
3935,Rock
3936,Rock
3937,Rock
3938,Rock
3939,Rock
3940,Rock
3941,Garage
3942,Garage
3943,Garage
3944,Garage
3945,Garage
3946,Garage
3947,Garage
3948,Garage
3950,Rock
3951,Rock
3952,Rock
3953,Rock
3954,Rock
3955,Rock
3956,Rock
3957,Rock
3958,Rock
3959,Rock
3960,Rock
3961,Power-Pop
3962,Power-Pop
3963,Power-Pop
3964,Power-Pop
3965,Power-Pop
3966,Power-Pop
3967,Power-Pop
3968,Power-Pop
3969,Power-Pop
3970,Power-Pop
3971,Power-Pop
3972,Power-Pop
3973,Garage
3974,Garage
3975,Garage
3976,Garage
3977,Garage
3978,Garage
3979,Garage
3980,Garage
3981,Garage
3982,Garage
3983,Garage
3984,Garage
3985,Garage
3986,Garage
3987,Garage
3988,Garage
3989,Garage
3990,Garage
4000,Rock
4001,Rock
4002,Rock
4003,Rock
4004,Rock
4005,Rock
4006,Noise
4007,Noise
4008,Noise
4009,Noise
4010,Avant-Garde
4011,Avant-Garde
4012,Avant-Garde
4013,Folk
4014,Folk
4015,Folk
4016,Folk
4017,Folk
4018,Jazz
4019,Hardcore
4020,Hardcore
4021,Hardcore
4022,Hardcore
4023,Hardcore
4024,Hardcore
4025,Hardcore
4026,Hardcore
4027,Hardcore
4028,Hardcore
4029,Hardcore
4030,Hardcore
4031,Hardcore
4032,Hardcore
4033,Hardcore
4034,Hardcore
4035,Hardcore
4036,Hardcore
4037,Singer-Songwriter
4038,Post-Punk
4039,Post-Punk
4040,Post-Punk
4041,Post-Punk
4042,Post-Punk
4043,Post-Punk
4044,Post-Punk
4045,Post-Punk
4054,Avant-Garde
4055,Avant-Garde
4056,Avant-Garde
4065,Jazz: Out
4066,Psych-Folk
4067,Psych-Folk
4068,Psych-Folk
4069,Psych-Folk
4070,Latin America
4071,Latin America
4072,Latin America
4073,Latin America
4074,Latin America
4075,Latin America
4076,Latin America
4077,Latin America
4078,Latin America
4079,Latin America
4080,Latin America
4081,Latin America
4082,Rock
4083,Psych-Rock
4084,Psych-Rock
4085,Psych-Rock
4086,Psych-Rock
4087,Psych-Rock
4088,Psych-Rock
4089,Psych-Rock
4090,Psych-Rock
4091,Polka
4092,Polka
4093,Polka
4094,Polka
4095,Polka
4096,Polka
4097,Polka
4098,Polka
4099,Polka
4100,Polka
4101,Polka
4102,Polka
4103,Polka
4104,Rock
4105,Rock
4106,Rock
4107,Rock
4108,Rock
4109,Rock
4110,Rock
4111,Rock
4112,Rock
4113,Rock
4114,Rock
4116,Rock
4117,Rock
4118,Rock
4119,Rock
4120,Rock
4121,Rock
4122,Rock
4123,Rock
4124,Rock
4125,Punk
4126,Punk
4127,Punk
4128,Punk
4129,Punk
4130,Punk
4131,Punk
4132,Punk
4133,Punk
4134,Punk
4135,Punk
4151,Jazz
4154,Jazz
4155,Rock
4156,Rock
4157,Rock
4158,Rock
4159,Rock
4160,Rock
4161,Rock
4162,Rock
4164,Avant-Garde
4165,Rock
4166,Rock
4167,Rock
4168,Rock
4169,Rock
4170,Punk
4171,Punk
4172,Punk
4173,Punk
4174,Punk
4175,Punk
4176,Punk
4177,Punk
4178,Punk
4179,Punk
4180,Punk
4181,Punk
4182,Punk
4183,Punk
4184,Punk
4185,Punk
4186,Punk
4187,Punk
4188,Punk
4189,Punk
4190,Punk
4191,Punk
4192,Rock
4193,Rock
4194,Rock
4195,Rock
4196,Rock
4197,Rock
4198,Rock
4199,Rock
4200,Rock
4201,Rock
4202,Rock
4203,Rock
4204,Rock
4205,Rock
4206,Rock
4207,Rock
4208,Rock
4209,Rock
4210,Rock
4211,Rock
4212,Rock
4213,Rock
4214,Rock
4215,Rock
4216,Rock
4217,Rock
4218,Rock
4219,Rock
4220,Pop
4221,Pop
4222,Pop
4223,Pop
4224,Pop
4225,Pop
4226,Pop
4227,Pop
4228,Pop
4229,Pop
4230,Pop
4231,Pop
4232,African
4233,African
4234,African
4235,African
4236,African
4237,African
4238,African
4239,African
4240,African
4242,Rock
4243,Rock
4244,Rock
4245,Rock
4246,Rock
4247,Rock
4249,Rock
4250,Rock
4251,Rock
4252,Rock
4253,Rock
4254,Rock
4255,Rock
4256,Rock
4257,Rock
4258,Rock
4259,Avant-Garde
4260,Avant-Garde
4261,Avant-Garde
4262,Avant-Garde
4263,Punk
4264,Punk
4265,Punk
4266,Punk
4267,Punk
4268,Punk
4269,Punk
4270,Punk
4271,Punk
4272,Punk
4273,Punk
4274,Punk
4275,Punk
4276,Punk
4277,Avant-Garde
4278,Rock
4279,Noise
4280,Noise
4281,Noise
4283,Noise
4284,Rock
4285,Rock
4296,Rock
4297,Rock
4298,Rock
4299,Rock
4300,Rock
4301,Rock
4302,Rock
4303,Rock
4304,Rock
4305,Rock
4306,Rock
4307,Rock
4308,Rock
4309,Rock
4310,Rock
4311,Rock
4312,Rock
4313,Rock
4315,Rock
4316,Rock
4318,Punk
4319,Punk
4320,Punk
4321,Punk
4322,Punk
4323,Punk
4324,Punk
4325,Punk
4326,Punk
4327,Punk
4328,Punk
4329,Punk
4330,Rock
4331,Rock
4332,Rock
4333,Rock
4334,Rock
4335,Rock
4336,Rock
4344,Rock
4345,Rock
4346,Rock
4347,Rock
4348,Rock
4349,Rock
4350,Rock
4363,Rock
4364,Rock
4365,Rock
4366,Rock
4367,Rock
4368,Rock
4369,Rock
4370,Rock
4371,Rock
4372,Rock
4373,Rock
4374,Rock
4375,Rock
4376,Rock
4377,Rock
4378,Rock
4379,Rock
4380,Rock
4381,Indie-Rock
4382,Indie-Rock
4383,Indie-Rock
4384,Indie-Rock
4385,Indie-Rock
4386,Indie-Rock
4387,Indie-Rock
4388,Indie-Rock
4389,Indie-Rock
4391,Punk
4392,Punk
4393,Punk
4394,Punk
4395,Punk
4396,Punk
4397,Punk
4398,Punk
4399,Rock
4400,Rock
4401,Rock
4402,Rock
4403,Rock
4404,Rock
4405,Rock
4406,Rock
4407,Rock
4408,Rock
4409,Rock
4410,Rock
4411,Punk
4412,Punk
4413,Punk
4414,Punk
4415,Punk
4416,Punk
4417,Punk
4418,Punk
4419,Punk
4420,Punk
4421,Punk
4422,Punk
4423,Punk
4424,Punk
4425,Punk
4426,Punk
4427,Punk
4428,Punk
4429,Punk
4430,Post-Punk
4431,Post-Punk
4432,Post-Punk
4433,Post-Punk
4434,Post-Punk
4435,Post-Punk
4436,Post-Punk
4437,Post-Punk
4438,Post-Punk
4439,Drone
4440,Drone
4441,Drone
4442,Interview
4443,Rock
4444,Folk
4445,Folk
4446,Folk
4447,Folk
4449,Folk
4450,Folk
4451,Folk
4452,Folk
4453,Folk
4454,Folk
4455,Folk
4456,Avant-Garde
4457,Avant-Garde
4458,Avant-Garde
4459,Avant-Garde
4460,Avant-Garde
4461,Avant-Garde
4463,Rock
4464,Rock
4465,Rock
4466,Rock
4467,Rock
4468,Rock
4469,Rock
4470,Interview
4471,Rock
4472,Drone
4473,Drone
4474,Pop
4475,Pop
4476,Pop
4477,Pop
4478,Pop
4479,Pop
4480,Pop
4481,Pop
4482,Pop
4483,Pop
4484,Punk
4485,Punk
4486,Punk
4487,Punk
4488,Punk
4489,Punk
4490,Punk
4491,Punk
4492,Punk
4493,Punk
4494,Rock
4495,Rock
4496,Rock
4497,Rock
4498,Rock
4499,Rock
4500,Psych-Rock
4501,Psych-Rock
4502,Psych-Rock
4503,Psych-Rock
4505,NotAvailable
4506,Ambient Electronic
4507,French
4508,French
4509,French
4510,French
4511,French
4513,Drone
4514,Audio Collage
4515,Rock
4516,Rock
4517,International
4518,Rock
4519,Electronic
4520,Electronic
4521,Electronic
4522,Electronic
4523,Rock
4524,Rock
4532,NotAvailable
4533,NotAvailable
4534,NotAvailable
4535,Easy Listening
4536,Blues
4537,Blues
4538,Blues
4539,Blues
4540,Blues
4541,Rock
4542,Rock
4543,Rock
4544,Rock
4599,Punk
4600,Punk
4601,Punk
4602,Punk
4603,Punk
4604,Punk
4605,Punk
4606,Punk
4607,Punk
4682,Hip-Hop
4683,Hip-Hop
4684,Hip-Hop
4685,Hip-Hop
4686,Hip-Hop
4687,Hip-Hop
4688,Hip-Hop
4691,Electronic
4692,Electronic
4693,Electronic
4694,Electronic
4695,Electronic
4696,Electronic
4697,Electronic
4698,Electronic
4699,Electronic
4700,Electronic
4701,Electronic
4702,Electronic
4703,Jazz
4704,Jazz
4705,Jazz
4706,Jazz
4707,Electronic
4708,Electronic
4709,Psych-Rock
4712,Psych-Rock
4713,Psych-Rock
4714,Pop
4715,Pop
4716,Pop
4717,Pop
4718,Pop
4719,Pop
4720,Pop
4721,Pop
4722,Pop
4723,Pop
4736,Electronic
4737,Americana
4738,Americana
4739,Americana
4740,Americana
4741,Americana
4742,Americana
4743,Americana
4744,Americana
4745,Americana
4746,Americana
4747,Americana
4748,Americana
4749,Americana
4750,Americana
4751,Rock
4752,Rock
4753,Avant-Garde
4754,Avant-Garde
4755,Avant-Garde
4756,Avant-Garde
4757,Avant-Garde
4758,Avant-Garde
4759,Rock
4760,Indie-Rock
4761,Indie-Rock
4762,Indie-Rock
4763,Rock
4764,Indie-Rock
4765,Rock
4766,Rock
4767,Indie-Rock
4768,Rock
4769,Indie-Rock
4770,Indie-Rock
4771,Indie-Rock
4772,Indie-Rock
4773,Indie-Rock
4774,Indie-Rock
4775,Indie-Rock
4776,Rock
4777,Rock
4778,Rock
4779,Rock
4780,Rock
4781,Rock
4782,Rock
4783,Rock
4784,Rock
4785,Rock
4786,Rock
4787,Rock
4788,Rock
4789,Rock
4790,Rock
4791,Rock
4792,Rock
4793,Rock
4794,Rock
4795,Rock
4796,Rock
4797,Rock
4798,Rock
4799,Rock
4800,Rock
4801,Rock
4802,Rock
4803,Rock
4804,Rock
4827,Rock
4828,Rock
4829,Rock
4830,Rock
4831,Rock
4832,Rock
4833,Rock
4834,Rock
4835,Rock
4836,Rock
4837,Rock
4838,Rock
4840,Rock
4841,Rock
4843,Electronic
4846,Middle East
4847,Middle East
4848,Middle East
4849,Middle East
4850,Classical
4851,Classical
4853,Field Recordings
4854,Field Recordings
4855,Field Recordings
4856,Field Recordings
4857,Field Recordings
4858,Field Recordings
4859,Field Recordings
4860,Field Recordings
4861,Field Recordings
4862,Field Recordings
4863,Field Recordings
4864,Field Recordings
4865,Field Recordings
4866,Field Recordings
4867,Field Recordings
4868,Field Recordings
4869,Field Recordings
4870,Field Recordings
4871,Field Recordings
4872,Field Recordings
4873,Field Recordings
4874,Field Recordings
4875,Field Recordings
4876,Field Recordings
4877,Field Recordings
4878,Field Recordings
4879,Field Recordings
4880,Field Recordings
4881,Field Recordings
4882,Field Recordings
4883,Field Recordings
4884,Field Recordings
4885,Field Recordings
4886,Field Recordings
4887,Field Recordings
4888,Field Recordings
4889,Field Recordings
4890,Field Recordings
4891,Field Recordings
4892,Field Recordings
4893,Field Recordings
4894,Field Recordings
4895,Field Recordings
4896,Field Recordings
4897,Field Recordings
4898,Field Recordings
4899,Field Recordings
4900,Field Recordings
4901,Field Recordings
4902,Field Recordings
4903,Field Recordings
4904,Field Recordings
4905,Field Recordings
4906,Field Recordings
4907,Field Recordings
4908,Field Recordings
4909,Field Recordings
4910,Field Recordings
4911,Field Recordings
4912,Field Recordings
4913,Field Recordings
4914,Field Recordings
4915,Field Recordings
4916,Field Recordings
4917,Field Recordings
4918,Field Recordings
4919,Field Recordings
4920,Field Recordings
4921,Field Recordings
4922,Field Recordings
4923,Field Recordings
4924,Field Recordings
4925,Field Recordings
4926,Field Recordings
4927,Field Recordings
4928,Field Recordings
4929,Field Recordings
4930,Field Recordings
4931,Field Recordings
4932,Field Recordings
4933,Field Recordings
4934,Field Recordings
4935,Field Recordings
4936,Field Recordings
4937,Field Recordings
4938,Field Recordings
4939,Field Recordings
4940,Field Recordings
4941,Field Recordings
4942,Field Recordings
4943,Field Recordings
4944,Field Recordings
4945,Field Recordings
4946,Field Recordings
4947,Field Recordings
4948,Field Recordings
4949,Field Recordings
4950,Field Recordings
4951,Field Recordings
4952,Field Recordings
4953,Field Recordings
4954,Field Recordings
4955,Field Recordings
4956,Field Recordings
4957,Field Recordings
4958,Field Recordings
4959,Field Recordings
4960,Field Recordings
4961,Field Recordings
4962,Field Recordings
4963,Field Recordings
4964,Field Recordings
4965,Field Recordings
4966,Field Recordings
4967,Field Recordings
4968,Field Recordings
4969,Field Recordings
4970,Field Recordings
4971,Field Recordings
4972,Field Recordings
4973,Field Recordings
4974,Field Recordings
4975,Field Recordings
4976,Field Recordings
4977,Field Recordings
4978,Field Recordings
4979,Field Recordings
4980,Field Recordings
4981,Field Recordings
4982,Field Recordings
4983,Field Recordings
4984,Field Recordings
4985,Field Recordings
4986,Field Recordings
4987,Field Recordings
4988,Field Recordings
4989,Field Recordings
4991,Folk
4994,Electronic
4996,Punk
4997,Punk
4998,Punk
4999,Punk
5000,Punk
5001,Punk
5002,Punk
5003,Punk
5004,Punk
5006,Punk
5007,Punk
5009,Old-Time / Historic
5011,Old-Time / Historic
5012,Old-Time / Historic
5013,Old-Time / Historic
5014,Old-Time / Historic
5015,Old-Time / Historic
5016,Old-Time / Historic
5017,Old-Time / Historic
5018,Old-Time / Historic
5019,Old-Time / Historic
5020,Old-Time / Historic
5021,Old-Time / Historic
5022,Old-Time / Historic
5023,Old-Time / Historic
5024,Old-Time / Historic
5025,Old-Time / Historic
5026,Old-Time / Historic
5027,Old-Time / Historic
5028,Old-Time / Historic
5029,Old-Time / Historic
5030,Old-Time / Historic
5031,Old-Time / Historic
5032,Old-Time / Historic
5033,Old-Time / Historic
5034,Old-Time / Historic
5035,Old-Time / Historic
5036,Old-Time / Historic
5037,Old-Time / Historic
5038,Old-Time / Historic
5040,Old-Time / Historic
5041,Old-Time / Historic
5042,Old-Time / Historic
5043,Old-Time / Historic
5044,Old-Time / Historic
5045,Rock
5047,Folk
5048,Folk
5049,Folk
5050,Folk
5051,Folk
5052,Folk
5053,Folk
5054,Folk
5055,Folk
5056,Folk
5057,Folk
5058,Folk
5059,Folk
5060,Rock
5061,Rock
5062,Rock
5063,Rock
5064,Rock
5065,Rock
5078,Rock
5079,Rock
5081,NotAvailable
5082,Rock
5083,Rock
5084,Rock
5085,Rock
5087,Indie-Rock
5088,Indie-Rock
5089,Indie-Rock
5090,Indie-Rock
5091,Indie-Rock
5092,Indie-Rock
5095,Experimental Pop
5097,NotAvailable
5098,Rock
5099,Rock
5100,Rock
5101,Rock
5102,Rock
5103,Rock
5104,Rock
5106,Jazz
5107,Jazz
5119,Jazz
5120,Jazz
5130,Punk
5133,Electronic
5140,Folk
5141,Folk
5142,Folk
5143,Folk
5144,Folk
5147,Indie-Rock
5148,Indie-Rock
5149,Indie-Rock
5151,Indie-Rock
5152,Indie-Rock
5153,Indie-Rock
5155,Electronic
5156,Folk
5157,Folk
5158,Folk
5159,Folk
5160,Rock
5161,Rock
5162,Rock
5163,Rock
5164,Rock
5165,Rock
5166,Rock
5167,Rock
5169,Folk
5170,Folk
5171,Folk
5175,Pop
5176,Pop
5177,Pop
5178,Pop
5179,Pop
5180,Pop
5181,Pop
5182,Pop
5183,Pop
5184,Pop
5186,Pop
5187,Pop
5188,Pop
5189,Pop
5190,Pop
5191,Pop
5192,Pop
5193,Pop
5194,Pop
5195,Pop
5196,Pop
5198,Rock
5199,Rock
5200,Rock
5201,Rock
5202,Rock
5219,Rock
5220,Rock
5221,Rock
5222,Rock
5223,Rock
5224,Rock
5226,Rock
5227,Rock
5237,Punk
5238,Punk
5239,Punk
5240,Punk
5241,Punk
5242,Punk
5243,Punk
5244,Punk
5245,Punk
5246,Punk
5258,Punk
5264,Hip-Hop
5265,Hip-Hop
5266,Hip-Hop
5267,Hip-Hop
5268,Hip-Hop
5269,Hip-Hop
5270,Hip-Hop
5271,Rock
5272,Rock
5273,Rock
5274,Rock
5275,Rock
5276,Rock
5277,Rock
5278,Rock
5279,Rock
5280,Rock
5281,Rock
5283,Rock
5284,Rock
5285,Rock
5286,Rock
5287,Rock
5288,Rock
5289,Rock
5295,Electronic
5297,Electronic
5298,Electronic
5299,Electronic
5300,Electronic
5301,Electronic
5302,Electronic
5303,Electronic
5304,Electronic
5305,Electronic
5306,Electronic
5307,Electronic
5308,Electronic
5309,Electronic
5310,Electronic
5311,Electronic
5312,Electronic
5314,Electronic
5315,Electronic
5318,Electronic
5319,Ambient Electronic
5320,Ambient Electronic
5321,Ambient Electronic
5325,Ambient Electronic
5337,Breakcore - Hard
5340,Breakcore - Hard
5341,Breakcore - Hard
5342,Breakcore - Hard
5343,Breakcore - Hard
5344,Breakcore - Hard
5345,Breakcore - Hard
5346,Breakcore - Hard
5348,Breakcore - Hard
5354,Breakcore - Hard
5370,Breakcore - Hard
5371,Breakcore - Hard
5375,Folk
5376,Folk
5377,Folk
5378,Folk
5379,Folk
5380,Folk
5381,Folk
5395,International
5396,Psych-Rock
5397,International
5398,Psych-Rock
5399,Psych-Rock
5400,Psych-Rock
5401,Psych-Rock
5402,Latin America
5403,Psych-Rock
5404,Punk
5405,Punk
5406,Punk
5407,Punk
5408,Punk
5409,Punk
5410,Punk
5412,Punk
5440,Breakcore - Hard
5441,Death-Metal
5442,Death-Metal
5474,Lo-Fi
5477,Lo-Fi
5481,Lo-Fi
5510,Lo-Fi
5513,Lo-Fi
5517,Lo-Fi
5521,Sound Collage
5531,Sound Collage
5533,Sound Collage
5534,Sound Collage
5535,Sound Collage
5562,Lo-Fi
5566,Lo-Fi
5567,Lo-Fi
5569,Lo-Fi
5570,Lo-Fi
5571,Lo-Fi
5572,Lo-Fi
5573,Lo-Fi
5574,Lo-Fi
5576,Lo-Fi
5577,Lo-Fi
5600,Lo-Fi
5601,Lo-Fi
5617,Pop
5618,Pop
5619,Pop
5620,Pop
5621,Pop
5622,Pop
5623,Pop
5624,Pop
5625,Pop
5864,Psych-Folk
5865,Psych-Folk
5866,Psych-Folk
5867,Psych-Folk
5868,Psych-Folk
5869,Psych-Folk
5870,Psych-Folk
5871,Psych-Folk
5872,Psych-Folk
5873,Psych-Folk
5875,Psych-Folk
5876,Psych-Folk
5878,Psych-Folk
5879,Freak-Folk
5915,International
5916,International
5917,International
5918,International
5919,International
5921,NotAvailable
5922,NotAvailable
5923,NotAvailable
5925,NotAvailable
5936,Singer-Songwriter
5939,Singer-Songwriter
5940,Singer-Songwriter
5955,Jazz: Out
5964,Electronic
5965,Electronic
5966,Electronic
5967,Electronic
5973,Rock
5974,Rock
5975,Rock
5976,Rock
5977,Rock
5978,Rock
5979,Rock
5980,Rock
5981,Rock
5982,Rock
5983,Rock
5984,Rock
5985,Rock
5986,Rock
5987,Rock
5988,Rock
5989,Rock
5990,Rock
5991,Rock
5992,Rock
5993,Rock
6001,Pop
6002,Pop
6003,Pop
6004,Pop
6173,Audio Collage
6174,Audio Collage
6176,Audio Collage
6177,Audio Collage
6179,Audio Collage
6265,Electronic
6266,Electronic
6268,Electronic
6269,Electronic
6270,Electronic
6271,Electronic
6272,Electronic
6274,No Wave
6275,No Wave
6276,No Wave
6327,NotAvailable
